ts_code,exchange,name,per_unit,opt_code,opt_type,call_put,exercise_type,exercise_price,s_month,maturity_date,list_price,list_date,delist_date,last_edate,last_ddate,quote_unit,min_price_chg
IO2006-P-4500.CFX,CFFEX,沪深300指数期权2006认沽4500,100.0,OP000300.SH,指数期权,P,欧式,4500.0,202006,20200619,497.6,20191223,20200619,20200619,,指数点,0.2
IO2006-C-3150.CFX,CFFEX,沪深300指数期权2006认购3150,100.0,OP000300.SH,指数期权,C,欧式,3150.0,202006,20200619,435.2,20200324,20200619,20200619,,指数点,0.2
IO2006-P-3150.CFX,CFFEX,沪深300指数期权2006认沽3150,100.0,OP000300.SH,指数期权,P,欧式,3150.0,202006,20200619,109.8,20200324,20200619,20200619,,指数点,0.2
IO2006-C-3300.CFX,CFFEX,沪深300指数期权2006认购3300,100.0,OP000300.SH,指数期权,C,欧式,3300.0,202006,20200619,392.0,20200204,20200619,20200619,,指数点,0.2
IO2006-C-3400.CFX,CFFEX,沪深300指数期权2006认购3400,100.0,OP000300.SH,指数期权,C,欧式,3400.0,202006,20200619,328.6,20200204,20200619,20200619,,指数点,0.2
IO2006-P-3300.CFX,CFFEX,沪深300指数期权2006认沽3300,100.0,OP000300.SH,指数期权,P,欧式,3300.0,202006,20200619,89.6,20200204,20200619,20200619,,指数点,0.2
IO2006-P-3400.CFX,CFFEX,沪深300指数期权2006认沽3400,100.0,OP000300.SH,指数期权,P,欧式,3400.0,202006,20200619,125.4,20200204,20200619,20200619,,指数点,0.2
IO2006-C-4600.CFX,CFFEX,沪深300指数期权2006认购4600,100.0,OP000300.SH,指数期权,C,欧式,4600.0,202006,20200619,71.8,20200102,20200619,20200619,,指数点,0.2
IO2006-P-4600.CFX,CFFEX,沪深300指数期权2006认沽4600,100.0,OP000300.SH,指数期权,P,欧式,4600.0,202006,20200619,548.6,20200102,20200619,20200619,,指数点,0.2
IO2006-C-3200.CFX,CFFEX,沪深300指数期权2006认购3200,100.0,OP000300.SH,指数期权,C,欧式,3200.0,202006,20200619,467.6,20200319,20200619,20200619,,指数点,0.2
IO2006-C-4350.CFX,CFFEX,沪深300指数期权2006认购4350,100.0,OP000300.SH,指数期权,C,欧式,4350.0,202006,20200619,14.2,20200506,20200619,20200619,,指数点,0.2
IO2006-P-3200.CFX,CFFEX,沪深300指数期权2006认沽3200,100.0,OP000300.SH,指数期权,P,欧式,3200.0,202006,20200619,90.6,20200319,20200619,20200619,,指数点,0.2
IO2006-P-4350.CFX,CFFEX,沪深300指数期权2006认沽4350,100.0,OP000300.SH,指数期权,P,欧式,4350.0,202006,20200619,495.6,20200506,20200619,20200619,,指数点,0.2
IO2006-C-3250.CFX,CFFEX,沪深300指数期权2006认购3250,100.0,OP000300.SH,指数期权,C,欧式,3250.0,202006,20200619,456.2,20200323,20200619,20200619,,指数点,0.2
IO2006-C-3350.CFX,CFFEX,沪深300指数期权2006认购3350,100.0,OP000300.SH,指数期权,C,欧式,3350.0,202006,20200619,355.8,20200323,20200619,20200619,,指数点,0.2
IO2006-C-3450.CFX,CFFEX,沪深300指数期权2006认购3450,100.0,OP000300.SH,指数期权,C,欧式,3450.0,202006,20200619,300.2,20200323,20200619,20200619,,指数点,0.2
IO2006-C-3550.CFX,CFFEX,沪深300指数期权2006认购3550,100.0,OP000300.SH,指数期权,C,欧式,3550.0,202006,20200619,252.0,20200323,20200619,20200619,,指数点,0.2
IO2006-C-3650.CFX,CFFEX,沪深300指数期权2006认购3650,100.0,OP000300.SH,指数期权,C,欧式,3650.0,202006,20200619,210.6,20200323,20200619,20200619,,指数点,0.2
IO2006-C-3750.CFX,CFFEX,沪深300指数期权2006认购3750,100.0,OP000300.SH,指数期权,C,欧式,3750.0,202006,20200619,175.4,20200323,20200619,20200619,,指数点,0.2
IO2006-C-3850.CFX,CFFEX,沪深300指数期权2006认购3850,100.0,OP000300.SH,指数期权,C,欧式,3850.0,202006,20200619,145.8,20200323,20200619,20200619,,指数点,0.2
IO2006-C-3950.CFX,CFFEX,沪深300指数期权2006认购3950,100.0,OP000300.SH,指数期权,C,欧式,3950.0,202006,20200619,121.0,20200323,20200619,20200619,,指数点,0.2
IO2006-C-4050.CFX,CFFEX,沪深300指数期权2006认购4050,100.0,OP000300.SH,指数期权,C,欧式,4050.0,202006,20200619,100.4,20200323,20200619,20200619,,指数点,0.2
IO2006-P-3250.CFX,CFFEX,沪深300指数期权2006认沽3250,100.0,OP000300.SH,指数期权,P,欧式,3250.0,202006,20200619,90.8,20200323,20200619,20200619,,指数点,0.2
IO2006-P-3350.CFX,CFFEX,沪深300指数期权2006认沽3350,100.0,OP000300.SH,指数期权,P,欧式,3350.0,202006,20200619,127.4,20200323,20200619,20200619,,指数点,0.2
IO2006-P-3450.CFX,CFFEX,沪深300指数期权2006认沽3450,100.0,OP000300.SH,指数期权,P,欧式,3450.0,202006,20200619,171.6,20200323,20200619,20200619,,指数点,0.2
IO2006-P-3550.CFX,CFFEX,沪深300指数期权2006认沽3550,100.0,OP000300.SH,指数期权,P,欧式,3550.0,202006,20200619,223.0,20200323,20200619,20200619,,指数点,0.2
IO2006-P-3650.CFX,CFFEX,沪深300指数期权2006认沽3650,100.0,OP000300.SH,指数期权,P,欧式,3650.0,202006,20200619,281.2,20200323,20200619,20200619,,指数点,0.2
IO2006-P-3750.CFX,CFFEX,沪深300指数期权2006认沽3750,100.0,OP000300.SH,指数期权,P,欧式,3750.0,202006,20200619,345.6,20200323,20200619,20200619,,指数点,0.2
IO2006-C-4150.CFX,CFFEX,沪深300指数期权2006认购4150,100.0,OP000300.SH,指数期权,C,欧式,4150.0,202006,20200619,54.2,20200403,20200619,20200619,,指数点,0.2
IO2006-P-3850.CFX,CFFEX,沪深300指数期权2006认沽3850,100.0,OP000300.SH,指数期权,P,欧式,3850.0,202006,20200619,415.6,20200323,20200619,20200619,,指数点,0.2
IO2006-P-4150.CFX,CFFEX,沪深300指数期权2006认沽4150,100.0,OP000300.SH,指数期权,P,欧式,4150.0,202006,20200619,543.2,20200403,20200619,20200619,,指数点,0.2
IO2006-P-3950.CFX,CFFEX,沪深300指数期权2006认沽3950,100.0,OP000300.SH,指数期权,P,欧式,3950.0,202006,20200619,490.4,20200323,20200619,20200619,,指数点,0.2
IO2006-P-4050.CFX,CFFEX,沪深300指数期权2006认沽4050,100.0,OP000300.SH,指数期权,P,欧式,4050.0,202006,20200619,569.4,20200323,20200619,20200619,,指数点,0.2
IO2006-C-3500.CFX,CFFEX,沪深300指数期权2006认购3500,100.0,OP000300.SH,指数期权,C,欧式,3500.0,202006,20200619,517.4,20191224,20200619,20200619,,指数点,0.2
IO2006-P-3500.CFX,CFFEX,沪深300指数期权2006认沽3500,100.0,OP000300.SH,指数期权,P,欧式,3500.0,202006,20200619,29.6,20191224,20200619,20200619,,指数点,0.2
IO2006-C-4450.CFX,CFFEX,沪深300指数期权2006认购4450,100.0,OP000300.SH,指数期权,C,欧式,4450.0,202006,20200619,0.8,20200608,20200619,20200619,,指数点,0.2
IO2006-P-4450.CFX,CFFEX,沪深300指数期权2006认沽4450,100.0,OP000300.SH,指数期权,P,欧式,4450.0,202006,20200619,480.0,20200608,20200619,20200619,,指数点,0.2
IO2006-C-4700.CFX,CFFEX,沪深300指数期权2006认购4700,100.0,OP000300.SH,指数期权,C,欧式,4700.0,202006,20200619,98.8,20200114,20200619,20200619,,指数点,0.2
IO2006-P-4700.CFX,CFFEX,沪深300指数期权2006认沽4700,100.0,OP000300.SH,指数期权,P,欧式,4700.0,202006,20200619,588.6,20200114,20200619,20200619,,指数点,0.2
IO2006-C-4250.CFX,CFFEX,沪深300指数期权2006认购4250,100.0,OP000300.SH,指数期权,C,欧式,4250.0,202006,20200619,13.6,20200415,20200619,20200619,,指数点,0.2
IO2006-P-4250.CFX,CFFEX,沪深300指数期权2006认沽4250,100.0,OP000300.SH,指数期权,P,欧式,4250.0,202006,20200619,528.4,20200415,20200619,20200619,,指数点,0.2
IO2005-C-3650.CFX,CFFEX,沪深300指数期权2005认购3650,100.0,OP000300.SH,指数期权,C,欧式,3650.0,202005,20200515,463.6,20200227,20200515,20200515,,指数点,0.2
IO2005-P-3650.CFX,CFFEX,沪深300指数期权2005认沽3650,100.0,OP000300.SH,指数期权,P,欧式,3650.0,202005,20200515,42.2,20200227,20200515,20200515,,指数点,0.2
IO2005-C-3150.CFX,CFFEX,沪深300指数期权2005认购3150,100.0,OP000300.SH,指数期权,C,欧式,3150.0,202005,20200515,427.8,20200324,20200515,20200515,,指数点,0.2
IO2005-P-3150.CFX,CFFEX,沪深300指数期权2005认沽3150,100.0,OP000300.SH,指数期权,P,欧式,3150.0,202005,20200515,73.4,20200324,20200515,20200515,,指数点,0.2
IO2005-C-3300.CFX,CFFEX,沪深300指数期权2005认购3300,100.0,OP000300.SH,指数期权,C,欧式,3300.0,202005,20200515,428.6,20200318,20200515,20200515,,指数点,0.2
IO2005-P-3300.CFX,CFFEX,沪深300指数期权2005认沽3300,100.0,OP000300.SH,指数期权,P,欧式,3300.0,202005,20200515,72.4,20200318,20200515,20200515,,指数点,0.2
IO2005-C-3350.CFX,CFFEX,沪深300指数期权2005认购3350,100.0,OP000300.SH,指数期权,C,欧式,3350.0,202005,20200515,422.2,20200317,20200515,20200515,,指数点,0.2
IO2005-C-3400.CFX,CFFEX,沪深300指数期权2005认购3400,100.0,OP000300.SH,指数期权,C,欧式,3400.0,202005,20200515,386.6,20200317,20200515,20200515,,指数点,0.2
IO2005-C-3450.CFX,CFFEX,沪深300指数期权2005认购3450,100.0,OP000300.SH,指数期权,C,欧式,3450.0,202005,20200515,352.8,20200317,20200515,20200515,,指数点,0.2
IO2005-P-3350.CFX,CFFEX,沪深300指数期权2005认沽3350,100.0,OP000300.SH,指数期权,P,欧式,3350.0,202005,20200515,84.4,20200317,20200515,20200515,,指数点,0.2
IO2005-P-3400.CFX,CFFEX,沪深300指数期权2005认沽3400,100.0,OP000300.SH,指数期权,P,欧式,3400.0,202005,20200515,98.6,20200317,20200515,20200515,,指数点,0.2
IO2005-P-3450.CFX,CFFEX,沪深300指数期权2005认沽3450,100.0,OP000300.SH,指数期权,P,欧式,3450.0,202005,20200515,114.6,20200317,20200515,20200515,,指数点,0.2
IO2005-C-4650.CFX,CFFEX,沪深300指数期权2005认购4650,100.0,OP000300.SH,指数期权,C,欧式,4650.0,202005,20200515,44.2,20200306,20200515,20200515,,指数点,0.2
IO2005-P-4650.CFX,CFFEX,沪深300指数期权2005认沽4650,100.0,OP000300.SH,指数期权,P,欧式,4650.0,202005,20200515,505.8,20200306,20200515,20200515,,指数点,0.2
IO2005-C-3250.CFX,CFFEX,沪深300指数期权2005认购3250,100.0,OP000300.SH,指数期权,C,欧式,3250.0,202005,20200515,414.4,20200319,20200515,20200515,,指数点,0.2
IO2005-P-3250.CFX,CFFEX,沪深300指数期权2005认沽3250,100.0,OP000300.SH,指数期权,P,欧式,3250.0,202005,20200515,69.2,20200319,20200515,20200515,,指数点,0.2
IO2005-C-3700.CFX,CFFEX,沪深300指数期权2005认购3700,100.0,OP000300.SH,指数期权,C,欧式,3700.0,202005,20200515,492.4,20200224,20200515,20200515,,指数点,0.2
IO2005-C-3750.CFX,CFFEX,沪深300指数期权2005认购3750,100.0,OP000300.SH,指数期权,C,欧式,3750.0,202005,20200515,453.4,20200224,20200515,20200515,,指数点,0.2
IO2005-C-3800.CFX,CFFEX,沪深300指数期权2005认购3800,100.0,OP000300.SH,指数期权,C,欧式,3800.0,202005,20200515,416.2,20200224,20200515,20200515,,指数点,0.2
IO2005-C-3850.CFX,CFFEX,沪深300指数期权2005认购3850,100.0,OP000300.SH,指数期权,C,欧式,3850.0,202005,20200515,380.6,20200224,20200515,20200515,,指数点,0.2
IO2005-C-3900.CFX,CFFEX,沪深300指数期权2005认购3900,100.0,OP000300.SH,指数期权,C,欧式,3900.0,202005,20200515,346.8,20200224,20200515,20200515,,指数点,0.2
IO2005-C-3950.CFX,CFFEX,沪深300指数期权2005认购3950,100.0,OP000300.SH,指数期权,C,欧式,3950.0,202005,20200515,314.8,20200224,20200515,20200515,,指数点,0.2
IO2005-C-4000.CFX,CFFEX,沪深300指数期权2005认购4000,100.0,OP000300.SH,指数期权,C,欧式,4000.0,202005,20200515,284.8,20200224,20200515,20200515,,指数点,0.2
IO2005-C-4050.CFX,CFFEX,沪深300指数期权2005认购4050,100.0,OP000300.SH,指数期权,C,欧式,4050.0,202005,20200515,256.6,20200224,20200515,20200515,,指数点,0.2
IO2005-C-4100.CFX,CFFEX,沪深300指数期权2005认购4100,100.0,OP000300.SH,指数期权,C,欧式,4100.0,202005,20200515,230.2,20200224,20200515,20200515,,指数点,0.2
IO2005-C-4150.CFX,CFFEX,沪深300指数期权2005认购4150,100.0,OP000300.SH,指数期权,C,欧式,4150.0,202005,20200515,206.0,20200224,20200515,20200515,,指数点,0.2
IO2005-C-4200.CFX,CFFEX,沪深300指数期权2005认购4200,100.0,OP000300.SH,指数期权,C,欧式,4200.0,202005,20200515,183.4,20200224,20200515,20200515,,指数点,0.2
IO2005-C-4250.CFX,CFFEX,沪深300指数期权2005认购4250,100.0,OP000300.SH,指数期权,C,欧式,4250.0,202005,20200515,162.8,20200224,20200515,20200515,,指数点,0.2
IO2005-C-4300.CFX,CFFEX,沪深300指数期权2005认购4300,100.0,OP000300.SH,指数期权,C,欧式,4300.0,202005,20200515,144.0,20200224,20200515,20200515,,指数点,0.2
IO2005-C-4350.CFX,CFFEX,沪深300指数期权2005认购4350,100.0,OP000300.SH,指数期权,C,欧式,4350.0,202005,20200515,126.8,20200224,20200515,20200515,,指数点,0.2
IO2005-C-4400.CFX,CFFEX,沪深300指数期权2005认购4400,100.0,OP000300.SH,指数期权,C,欧式,4400.0,202005,20200515,111.2,20200224,20200515,20200515,,指数点,0.2
IO2005-C-4450.CFX,CFFEX,沪深300指数期权2005认购4450,100.0,OP000300.SH,指数期权,C,欧式,4450.0,202005,20200515,97.2,20200224,20200515,20200515,,指数点,0.2
IO2005-C-3500.CFX,CFFEX,沪深300指数期权2005认购3500,100.0,OP000300.SH,指数期权,C,欧式,3500.0,202005,20200515,463.6,20200302,20200515,20200515,,指数点,0.2
IO2005-C-4500.CFX,CFFEX,沪深300指数期权2005认购4500,100.0,OP000300.SH,指数期权,C,欧式,4500.0,202005,20200515,84.6,20200224,20200515,20200515,,指数点,0.2
IO2005-C-3550.CFX,CFFEX,沪深300指数期权2005认购3550,100.0,OP000300.SH,指数期权,C,欧式,3550.0,202005,20200515,422.4,20200302,20200515,20200515,,指数点,0.2
IO2005-C-4550.CFX,CFFEX,沪深300指数期权2005认购4550,100.0,OP000300.SH,指数期权,C,欧式,4550.0,202005,20200515,73.4,20200224,20200515,20200515,,指数点,0.2
IO2005-C-3600.CFX,CFFEX,沪深300指数期权2005认购3600,100.0,OP000300.SH,指数期权,C,欧式,3600.0,202005,20200515,382.6,20200302,20200515,20200515,,指数点,0.2
IO2005-C-4600.CFX,CFFEX,沪深300指数期权2005认购4600,100.0,OP000300.SH,指数期权,C,欧式,4600.0,202005,20200515,63.6,20200224,20200515,20200515,,指数点,0.2
IO2005-P-3500.CFX,CFFEX,沪深300指数期权2005认沽3500,100.0,OP000300.SH,指数期权,P,欧式,3500.0,202005,20200515,39.6,20200302,20200515,20200515,,指数点,0.2
IO2005-P-3700.CFX,CFFEX,沪深300指数期权2005认沽3700,100.0,OP000300.SH,指数期权,P,欧式,3700.0,202005,20200515,50.0,20200224,20200515,20200515,,指数点,0.2
IO2005-P-3550.CFX,CFFEX,沪深300指数期权2005认沽3550,100.0,OP000300.SH,指数期权,P,欧式,3550.0,202005,20200515,48.0,20200302,20200515,20200515,,指数点,0.2
IO2005-P-3750.CFX,CFFEX,沪深300指数期权2005认沽3750,100.0,OP000300.SH,指数期权,P,欧式,3750.0,202005,20200515,60.8,20200224,20200515,20200515,,指数点,0.2
IO2005-P-3600.CFX,CFFEX,沪深300指数期权2005认沽3600,100.0,OP000300.SH,指数期权,P,欧式,3600.0,202005,20200515,58.0,20200302,20200515,20200515,,指数点,0.2
IO2005-P-3800.CFX,CFFEX,沪深300指数期权2005认沽3800,100.0,OP000300.SH,指数期权,P,欧式,3800.0,202005,20200515,73.2,20200224,20200515,20200515,,指数点,0.2
IO2005-P-3850.CFX,CFFEX,沪深300指数期权2005认沽3850,100.0,OP000300.SH,指数期权,P,欧式,3850.0,202005,20200515,87.4,20200224,20200515,20200515,,指数点,0.2
IO2005-P-3900.CFX,CFFEX,沪深300指数期权2005认沽3900,100.0,OP000300.SH,指数期权,P,欧式,3900.0,202005,20200515,103.4,20200224,20200515,20200515,,指数点,0.2
IO2005-P-3950.CFX,CFFEX,沪深300指数期权2005认沽3950,100.0,OP000300.SH,指数期权,P,欧式,3950.0,202005,20200515,121.2,20200224,20200515,20200515,,指数点,0.2
IO2005-P-4000.CFX,CFFEX,沪深300指数期权2005认沽4000,100.0,OP000300.SH,指数期权,P,欧式,4000.0,202005,20200515,140.8,20200224,20200515,20200515,,指数点,0.2
IO2005-P-4050.CFX,CFFEX,沪深300指数期权2005认沽4050,100.0,OP000300.SH,指数期权,P,欧式,4050.0,202005,20200515,162.4,20200224,20200515,20200515,,指数点,0.2
IO2005-P-4100.CFX,CFFEX,沪深300指数期权2005认沽4100,100.0,OP000300.SH,指数期权,P,欧式,4100.0,202005,20200515,185.8,20200224,20200515,20200515,,指数点,0.2
IO2005-P-4150.CFX,CFFEX,沪深300指数期权2005认沽4150,100.0,OP000300.SH,指数期权,P,欧式,4150.0,202005,20200515,211.2,20200224,20200515,20200515,,指数点,0.2
IO2005-P-4200.CFX,CFFEX,沪深300指数期权2005认沽4200,100.0,OP000300.SH,指数期权,P,欧式,4200.0,202005,20200515,238.6,20200224,20200515,20200515,,指数点,0.2
IO2005-P-4250.CFX,CFFEX,沪深300指数期权2005认沽4250,100.0,OP000300.SH,指数期权,P,欧式,4250.0,202005,20200515,267.6,20200224,20200515,20200515,,指数点,0.2
IO2005-P-4300.CFX,CFFEX,沪深300指数期权2005认沽4300,100.0,OP000300.SH,指数期权,P,欧式,4300.0,202005,20200515,298.6,20200224,20200515,20200515,,指数点,0.2
IO2005-P-4350.CFX,CFFEX,沪深300指数期权2005认沽4350,100.0,OP000300.SH,指数期权,P,欧式,4350.0,202005,20200515,331.2,20200224,20200515,20200515,,指数点,0.2
IO2005-P-4400.CFX,CFFEX,沪深300指数期权2005认沽4400,100.0,OP000300.SH,指数期权,P,欧式,4400.0,202005,20200515,365.4,20200224,20200515,20200515,,指数点,0.2
IO2005-P-4450.CFX,CFFEX,沪深300指数期权2005认沽4450,100.0,OP000300.SH,指数期权,P,欧式,4450.0,202005,20200515,401.2,20200224,20200515,20200515,,指数点,0.2
IO2005-C-3200.CFX,CFFEX,沪深300指数期权2005认购3200,100.0,OP000300.SH,指数期权,C,欧式,3200.0,202005,20200515,402.0,20200320,20200515,20200515,,指数点,0.2
IO2005-P-4500.CFX,CFFEX,沪深300指数期权2005认沽4500,100.0,OP000300.SH,指数期权,P,欧式,4500.0,202005,20200515,438.4,20200224,20200515,20200515,,指数点,0.2
IO2005-P-3200.CFX,CFFEX,沪深300指数期权2005认沽3200,100.0,OP000300.SH,指数期权,P,欧式,3200.0,202005,20200515,60.8,20200320,20200515,20200515,,指数点,0.2
IO2005-P-4550.CFX,CFFEX,沪深300指数期权2005认沽4550,100.0,OP000300.SH,指数期权,P,欧式,4550.0,202005,20200515,476.8,20200224,20200515,20200515,,指数点,0.2
IO2005-P-4600.CFX,CFFEX,沪深300指数期权2005认沽4600,100.0,OP000300.SH,指数期权,P,欧式,4600.0,202005,20200515,516.8,20200224,20200515,20200515,,指数点,0.2
IO2004-C-4450.CFX,CFFEX,沪深300指数期权2004认购4450,100.0,OP000300.SH,指数期权,C,欧式,4450.0,202004,20200417,34.6,20191223,20200417,20200417,,指数点,0.2
IO2004-P-3600.CFX,CFFEX,沪深300指数期权2004认沽3600,100.0,OP000300.SH,指数期权,P,欧式,3600.0,202004,20200417,17.4,20191223,20200417,20200417,,指数点,0.2
IO2004-P-3650.CFX,CFFEX,沪深300指数期权2004认沽3650,100.0,OP000300.SH,指数期权,P,欧式,3650.0,202004,20200417,22.0,20191223,20200417,20200417,,指数点,0.2
IO2004-P-3700.CFX,CFFEX,沪深300指数期权2004认沽3700,100.0,OP000300.SH,指数期权,P,欧式,3700.0,202004,20200417,28.2,20191223,20200417,20200417,,指数点,0.2
IO2004-P-3750.CFX,CFFEX,沪深300指数期权2004认沽3750,100.0,OP000300.SH,指数期权,P,欧式,3750.0,202004,20200417,36.2,20191223,20200417,20200417,,指数点,0.2
IO2004-P-3800.CFX,CFFEX,沪深300指数期权2004认沽3800,100.0,OP000300.SH,指数期权,P,欧式,3800.0,202004,20200417,46.4,20191223,20200417,20200417,,指数点,0.2
IO2004-P-3850.CFX,CFFEX,沪深300指数期权2004认沽3850,100.0,OP000300.SH,指数期权,P,欧式,3850.0,202004,20200417,58.8,20191223,20200417,20200417,,指数点,0.2
IO2004-P-3900.CFX,CFFEX,沪深300指数期权2004认沽3900,100.0,OP000300.SH,指数期权,P,欧式,3900.0,202004,20200417,73.8,20191223,20200417,20200417,,指数点,0.2
IO2004-P-3950.CFX,CFFEX,沪深300指数期权2004认沽3950,100.0,OP000300.SH,指数期权,P,欧式,3950.0,202004,20200417,92.2,20191223,20200417,20200417,,指数点,0.2
IO2004-P-4000.CFX,CFFEX,沪深300指数期权2004认沽4000,100.0,OP000300.SH,指数期权,P,欧式,4000.0,202004,20200417,114.2,20191223,20200417,20200417,,指数点,0.2
IO2004-P-4050.CFX,CFFEX,沪深300指数期权2004认沽4050,100.0,OP000300.SH,指数期权,P,欧式,4050.0,202004,20200417,137.4,20191223,20200417,20200417,,指数点,0.2
IO2004-P-4100.CFX,CFFEX,沪深300指数期权2004认沽4100,100.0,OP000300.SH,指数期权,P,欧式,4100.0,202004,20200417,164.4,20191223,20200417,20200417,,指数点,0.2
IO2004-P-4150.CFX,CFFEX,沪深300指数期权2004认沽4150,100.0,OP000300.SH,指数期权,P,欧式,4150.0,202004,20200417,194.6,20191223,20200417,20200417,,指数点,0.2
IO2004-P-4200.CFX,CFFEX,沪深300指数期权2004认沽4200,100.0,OP000300.SH,指数期权,P,欧式,4200.0,202004,20200417,227.4,20191223,20200417,20200417,,指数点,0.2
IO2004-P-4250.CFX,CFFEX,沪深300指数期权2004认沽4250,100.0,OP000300.SH,指数期权,P,欧式,4250.0,202004,20200417,262.6,20191223,20200417,20200417,,指数点,0.2
IO2004-P-4300.CFX,CFFEX,沪深300指数期权2004认沽4300,100.0,OP000300.SH,指数期权,P,欧式,4300.0,202004,20200417,300.2,20191223,20200417,20200417,,指数点,0.2
